x1,x2,x3,x4,x5,y
89.72464951,61.30341512,65.01925518,8.201272015,78.42272236,1
98.7795247,94.16172988,39.18364402,97.28612317,64.43181158,2
34.94666365,92.42140721,85.93999629,40.75704926,45.45008145,1
69.89015731,77.36839785,32.78429428,87.38447574,89.16381866,0
95.40817066,58.64419815,16.89612948,60.18559496,39.78498488,2
14.37221743,87.46092673,60.21479491,90.22108651,18.93172889,1
16.00988441,44.35648852,57.98746959,30.58055272,46.63967175,0
35.60070063,21.36040259,1.50105252,40.28424486,63.78421796,0
8.944009573,15.74565231,30.79521435,99.1277349,42.36646382,1
11.97038993,29.17992583,76.97098281,85.97640181,13.73814855,1
43.94156238,40.78946091,59.53639084,82.29465777,34.27790835,1
37.84284102,7.07733057,43.19406436,97.79594403,66.2735543,1
14.78499849,28.25836747,80.25564097,44.26967094,52.59681612,1
70.92680904,23.32417386,67.79360665,81.10336595,39.42411224,1
85.28367169,22.46641361,80.18524744,27.19511834,88.66696773,1
57.43783109,23.78795507,12.01685562,29.28823494,78.86016809,0
1.094796967,18.67286554,96.0709745,33.91966492,7.765755935,1
94.92984902,31.0272432,16.54690055,99.98908624,38.57463011,1
31.88579324,91.23440045,86.30900517,81.15853356,47.90494158,1
64.30160848,32.92886968,3.280143532,37.65899064,29.21414429,2
48.66022453,35.74493966,35.70328449,48.25653382,77.66983013,0
32.09461082,7.839073046,69.8651574,37.03153532,63.19049442,1
62.45655868,1.9499766,3.630501197,59.92065891,7.778430598,1
20.82148625,73.08534093,74.95689436,44.80416618,72.96407724,1
48.48714977,47.21943692,13.0519209,2.611340324,90.55066298,0
36.76019919,81.34403633,39.7010924,21.05973285,68.87881329,0
51.08634491,33.40545871,27.35998797,77.60220398,58.3358327,1
63.54940955,47.23468076,38.30600307,31.5964887,30.27505311,2
33.11718021,62.15923235,29.2782963,9.447276653,32.19005425,1
97.21500307,26.63145563,20.12371976,60.49818929,72.00525864,2
73.84284316,35.95664016,7.293557751,28.70486164,13.32114848,2
49.20121096,19.35478902,13.95549066,26.0782176,95.68037763,0
83.36252964,11.47132069,53.29813529,30.79376439,66.18739682,1
52.88814838,37.08249627,67.88051201,48.96617044,57.79928576,1
42.76392993,97.38332587,64.73389159,28.89803992,29.37076199,1
14.33010573,1.504445128,94.41510463,68.82607504,66.23842802,1
76.94163438,35.63210401,36.58775626,94.55086246,90.73013428,1
76.98676365,81.00388428,29.93004313,85.31873036,42.34511889,2
52.91972832,90.48672458,85.69435069,43.13935077,30.72330227,1
64.54665184,69.61082213,1.742043513,22.82540306,62.08996001,2
78.40817503,77.14909481,11.11119527,27.86533811,42.57804084,2
6.125077923,80.83023421,87.96764742,89.57790198,59.45761798,1
62.68861755,66.02536227,0.5701428871,61.01963377,52.16539837,2
78.78624712,6.453580627,79.96249224,36.6944808,45.62010402,1
30.80141487,51.95644089,11.4600786,68.68978566,82.51733642,0
57.18275617,50.93317499,29.90813638,76.76878263,64.63359534,0
39.98943359,32.81389592,4.307952002,88.69589721,88.03372556,0
86.87920254,33.71387843,15.85553222,14.7288631,80.68316493,2
98.60580451,78.72679339,82.70829317,52.67144976,48.20075262,1
83.44632772,82.51692703,51.3559403,84.36670953,22.58553072,2
97.93483849,23.15676764,93.07801818,14.37324738,88.31646642,2
54.55725118,61.46042219,38.83488232,94.98945781,11.72726016,2
28.89308672,77.99224277,84.01870967,36.67749245,40.07485309,1
87.02893998,69.64630906,36.28447542,35.87811891,72.30605406,2
12.21851198,76.2614161,93.55040837,70.01951599,74.24490485,1
89.03437691,53.07372626,10.91787073,87.53707125,84.15975773,2
42.93016989,14.00216024,74.69936115,12.54861594,14.00606543,1
22.63007324,29.14463338,65.46295393,63.01904577,44.17795665,1
59.52139916,84.87331172,39.09976175,55.84396095,55.23858219,2
60.42861051,76.36351486,81.1499212,78.91991205,71.92334024,1
44.07128955,41.40595769,74.19157258,85.08314338,90.25201403,1
98.88829317,78.91531577,53.61025841,2.021694263,37.33592495,1
41.31997968,41.09778331,3.610543254,16.04406682,16.66505336,2
19.54550379,87.51325881,45.35672216,66.1495717,26.00646696,0
29.41308169,36.13395346,20.3827939,36.78876578,52.5849295,0
7.896463986,4.182415614,21.82187933,25.79086429,52.30257097,1
60.70213885,86.22128519,38.02745781,54.42213285,13.59797143,2
80.92274074,73.48958298,21.72521691,43.65487817,8.490882525,2
22.47635727,35.25964746,11.67195716,78.59934823,3.659049261,1
90.89031745,59.21179509,70.50735876,72.94843163,13.862732,1
1.143890557,16.31736284,67.39330723,56.6959925,49.60487848,1
31.53939421,60.68332862,25.46838895,30.08184,30.7427495,2
2.088543244,84.16190215,7.375388005,90.53934257,63.12409006,0
78.68763046,23.26590333,29.89206923,87.24551729,12.20646757,1
15.6728441,20.52024376,96.83929006,42.67583443,41.56870307,1
20.22212012,82.80286742,1.707763175,88.31196204,71.48286925,0
88.6758739,90.96565425,78.34643758,89.22851234,43.52200748,1
29.14669443,53.86167822,30.07857079,86.38836394,36.56253435,0
72.44199942,32.07167312,43.84034167,5.951827614,71.64468747,2
80.53459344,89.419221,54.71144056,61.69994979,10.7253883,1
63.33461827,18.02496361,45.09214961,20.1548018,15.66445583,1
20.72916759,57.84241092,50.72917652,38.01531701,74.86055341,0
18.46004721,53.59421256,61.02081001,11.33481423,5.677050655,1
40.8153091,68.06641493,93.75439614,22.28586673,78.9532382,1
37.33575091,98.12234785,14.20546317,61.80340881,79.97346989,0
51.19377188,31.34084666,81.62280049,32.37879244,5.40146348,1
17.07209986,77.51692194,38.89337456,11.01506837,13.74741483,1
79.03284262,47.4294197,1.121656047,2.615620118,87.40255994,0
60.1276375,49.09348885,25.59156789,46.01516263,93.1780749,0
33.51376789,3.402221742,49.65553094,6.227418745,12.0823325,1
86.75732533,60.17697507,81.13683999,9.251707112,62.99961382,1
87.25651393,46.90594812,16.15390084,61.80761765,74.95715301,2
52.43648038,74.7466157,52.75223096,44.35760761,60.79468772,0
77.3024726,54.85226087,45.29579572,90.4500409,13.41289316,1
18.90770784,23.84343313,26.36602647,52.37807688,65.48324058,0
20.79438231,38.70724819,20.73893838,18.6322959,79.90798455,0
77.72439684,82.23093219,56.30200524,43.82721355,94.97932193,0
93.34756693,73.93670715,12.0713957,25.23461788,7.377678154,2
80.47475448,54.75703857,49.81963717,46.00602079,54.48083424,2
20.42929228,92.66696469,6.281383436,69.62516111,20.71167989,0
20.05018157,16.41870724,76.92548448,36.86137961,54.62474661,1
61.29625904,53.32519735,46.35707318,10.81146797,99.13896268,1
13.71866893,37.25257111,15.98973411,4.534604119,31.6314031,0
12.68772375,81.05606161,99.93681877,98.63288447,48.88577963,1
19.28795494,10.40073275,68.14480379,80.4240239,29.98595459,1
56.09988252,29.26385361,91.54771439,39.29173439,96.64220755,1
29.76710311,14.12793231,68.93893937,19.41660289,74.13550451,1
12.70502554,30.95565983,28.77556422,75.69588276,19.30750515,1
25.69405278,77.85504788,11.55184988,36.8386985,7.652400508,2
37.5177857,12.97723704,0.6436523502,83.67834469,30.37699211,2
55.28835644,91.64681495,40.89933893,92.10857876,16.42483152,2
77.00449986,25.11857935,4.545172809,37.79974627,8.436674404,2
74.97265948,27.83397616,27.56975115,95.0783539,53.34564528,1
68.79692876,66.86184739,84.34098188,3.818136522,77.86293848,1
32.30642177,13.90945199,31.71952271,15.22817093,23.90192754,1
79.38681896,68.75431343,18.82957085,41.78174633,99.36227499,0
52.27587641,65.42466309,93.34333814,85.38098763,79.80621337,1
45.58484651,33.57961518,57.91120078,65.88022588,50.87148541,1
90.03306153,15.79858266,61.82401624,1.164779627,57.70322176,2
12.13002542,59.30097743,48.6567704,80.55761575,44.07616521,0
8.984022693,52.77348435,6.018529485,42.34562599,24.9436111,0
84.20017096,34.85136531,49.47084138,61.88711488,33.96076858,1
4.56464091,26.30547767,29.57189702,51.23752694,88.91133308,0
46.8293912,19.00177998,85.98590257,57.83763097,8.006231583,1
19.64717812,44.12482867,84.45562648,42.07319968,51.4585936,1
39.5762678,18.56657161,34.68326127,58.89143828,46.59229545,1
37.38919708,34.76344601,10.24913304,30.46702038,58.24019072,0
24.46021231,75.98241196,21.00829404,23.63001827,99.59527358,0
18.12908227,75.80993213,85.33175426,37.45204039,93.30697567,1
97.5099,47.76713255,18.50107323,3.582647473,37.91449047,2
96.87179844,51.3639855,18.4017535,63.12510863,92.93916646,2
82.62564024,8.529668534,28.82615889,83.08350595,88.59075128,1
31.77969321,87.53157805,20.62278011,42.34789336,16.65937545,2
13.28834871,93.129323,93.24915264,57.42432216,13.2396055,1
98.23396481,90.30334345,17.81470074,92.4494649,86.51012745,2
69.45542637,99.40053985,31.82643918,4.599864401,20.71450504,1
40.37286431,74.82564649,2.615255915,70.24349857,33.42148364,2
49.33469168,11.75945618,64.16457107,39.86425889,34.30689268,1
7.015536738,79.00488553,4.163804667,54.25748748,18.80390028,0
38.25047642,82.24487812,35.94617159,69.65107984,43.51038233,0
22.58072832,24.24067598,9.884001136,15.78290478,3.914583682,1
98.20248569,69.43526382,48.45116479,12.72582913,31.6163319,1
38.60507695,50.08544549,4.216008377,98.66670267,44.16036184,0
64.72195072,0.60370884,68.02973336,26.36479714,68.42166024,1
16.91656731,62.56167773,63.08121001,78.7109346,91.97620203,0
64.06736302,90.86627523,21.97292242,47.5805356,16.43362939,2
52.1474735,4.081302265,32.42563028,56.72642779,3.478977197,1
79.55255682,41.44909159,73.60716248,31.69551589,7.529069196,1
16.36307845,59.31471845,22.91802929,68.8582455,90.52596178,0
15.80460448,3.113057173,8.901699957,79.71812127,82.50860331,1
20.98518856,40.4222721,20.87208403,89.48821544,22.45429107,1
63.01164861,49.86041205,69.67669485,92.87795168,39.88408841,1
36.31311308,57.82380957,74.37974156,98.10769642,18.55180324,1
17.80802917,70.99641911,83.95125862,67.27194925,43.11545419,1
83.76209128,41.73992949,91.70715825,75.89015645,42.68351758,1
5.484540475,79.18584791,85.45355463,47.86288739,82.00112127,1
43.98511476,74.25193622,41.00086852,60.68785416,1.506944226,1
90.897025,10.14420646,84.27096534,42.12379433,57.714895,1
80.41664755,62.31868564,72.62760213,92.80284569,94.95105687,0
98.03047507,81.91664864,65.55093806,56.56473843,59.82605488,1
14.13566178,96.34308161,80.93663517,26.67457176,86.26810356,1
54.97492892,3.264661845,8.638948777,60.40363113,64.35442416,1
55.51374953,15.34608871,65.36140523,15.68244187,64.71738897,1
80.46249812,0.505844226,54.68804535,10.00395045,5.377606445,1
80.67664006,33.99236701,52.60239476,25.24183736,9.090641774,1
57.54337433,38.30174458,15.28585039,34.71633191,48.86449683,2
67.71219083,75.59140159,64.75386408,21.49890196,18.68745042,1
40.94643865,74.49180429,30.77389058,2.806276835,30.26179696,1
86.71474233,22.30650995,1.812780343,73.98813301,30.40644052,2
97.7435993,33.3192127,16.4968078,57.66867885,49.97476125,2
78.63747501,14.23909522,91.7621038,6.955138592,58.30632241,2
30.74509967,40.5410632,4.094599193,56.02488348,60.38874592,0
96.56618462,54.47700875,14.6375212,18.57480039,73.84551803,2
14.28719339,12.27668004,8.080603462,6.836436823,20.66588356,0
7.027215278,60.82664575,47.51447981,44.48552573,41.12760876,0
30.48766318,65.40368649,54.33570622,21.88010029,51.47493769,1
22.45960344,26.57357565,0.6009621276,82.94797838,58.52252059,0
17.45505752,48.30225819,64.86141474,55.00266606,40.38893013,1
24.73912775,43.58359147,17.56383712,86.11977722,64.22263628,0
80.22320329,18.27836577,34.29996111,49.76562213,43.29298402,1
35.92533853,9.275555591,19.38753963,94.5759121,93.41434199,1
10.28485035,96.63279852,79.53994805,96.31486799,0.2256759488,1
40.05923942,93.94154573,55.56136024,91.02094525,35.14618624,2
64.52115761,58.71334248,29.43502138,43.74876654,52.13484297,2
79.27942101,22.59413026,40.87562705,41.41852206,10.56539298,1
62.13358346,98.08418474,21.58717065,38.94993996,63.62959798,0
60.72056195,13.58242898,53.80030874,96.35388546,65.44721906,1
26.01045088,88.9231768,25.6642994,95.79640256,45.5833102,0
66.1457315,78.79839086,33.10722418,37.75632576,49.89205674,2
68.99336513,45.73046628,45.27524938,7.942361152,39.07875004,2
54.14019845,93.11492795,64.42667464,73.11323577,9.310574683,1
66.00291777,95.28025529,4.518174358,36.086993,91.44058185,0
61.61998425,76.04336192,5.711271092,24.54094749,72.51813682,0
59.2547841,72.41212038,81.51673312,48.02236315,87.78807939,1
25.60544821,40.3167694,69.58637964,8.63759076,35.63842463,0
79.22554803,82.74387028,54.19165412,2.023142498,23.54150164,1
62.46432691,70.60840981,97.3333792,6.589575696,71.858199,1
81.05381562,34.76005076,6.874369519,15.6273447,29.57018084,2
16.48717741,22.85311604,11.37635815,35.75920331,65.72783113,0
61.19000764,88.11858678,57.90850896,90.93793883,21.18310008,1
55.63149088,29.1894005,84.78503275,33.73095451,72.07589456,1
37.90447266,40.6133924,94.92044547,1.691107847,2.999907181,1
84.03134002,55.47899417,83.18946516,84.88621484,30.6734313,1
21.35678632,43.28751807,96.85076689,27.99227814,56.03087643,1
19.45262407,64.34834083,8.910412404,65.92057246,52.07947759,0
23.01091733,91.02558478,20.06582383,32.3819713,82.22959347,0
61.87722302,64.95636258,52.89083752,69.7870629,2.721938244,1
33.00520731,47.94506824,83.91640334,50.38926428,20.61621536,1
45.9830539,86.00923423,57.57915797,23.37792287,9.876912593,1
39.46909827,85.49455065,2.045382183,53.65213585,52.11814944,0
16.17362484,47.26406599,35.23598572,30.44440254,33.02779165,0
51.59948542,2.857567923,26.69694319,81.78570502,15.91820711,1
5.285392843,59.79914794,19.74858011,11.95884069,86.89813734,0
83.50940442,69.61929806,50.4378674,17.27718943,95.77859537,1
6.01184099,91.15155384,56.03856722,47.06845472,84.60698844,0
37.44488514,49.3091517,3.320613642,46.65959439,42.02709272,0
42.83958373,49.06853803,26.19892673,31.26110731,4.8021422,1
10.9982463,88.07656769,92.91463374,51.00596697,54.2150891,1
28.8669881,79.68496639,53.81840214,8.207469158,83.75868651,1
25.55695525,58.14413916,23.18556409,53.39641929,5.515400062,2
99.80458619,31.58517933,22.33052067,18.37159499,28.32175603,2
3.607840517,42.62765483,48.35314433,13.5074016,76.4118633,1
81.8368352,97.15677102,46.0080118,62.86551141,25.82196082,2
95.92071757,12.69607833,36.11160975,56.98600041,29.8968018,1
72.51662946,24.18103002,76.3217044,53.69851099,56.85912069,1
0.3799205418,44.80685702,36.51747253,5.992420863,90.05289589,1
97.69001481,62.57782065,46.26855108,11.6355675,61.85761084,1
10.69560719,33.89751317,48.06786648,97.47549935,31.43158999,1
82.39403604,19.04166789,11.98170569,56.99230014,64.83006285,2
62.85049989,96.00948637,99.69951581,36.70538173,87.99256388,1
21.08307526,82.94339335,57.06371517,95.07852826,61.69269159,0
1.425846458,2.993464319,99.38747409,98.70313877,1.54158694,1
10.32884089,33.86301379,69.79269643,31.44405054,56.16565223,1
97.46917285,23.88869918,48.53099402,11.92085521,43.66392876,2
74.77855047,69.56235597,77.3628405,18.92629414,95.73803091,1
8.944845181,47.53547193,62.25963932,3.341054783,19.22623617,0
60.6805668,4.760201605,41.92043199,71.6603401,71.91443861,1
67.73791982,53.28689237,34.11769474,57.64806365,39.80268689,2
28.29384821,88.96131951,59.19204412,15.15992194,3.086648302,1
1.41615029,69.71203618,18.29301937,14.90465861,2.125465976,1
59.14764489,5.598696889,97.38308505,37.34862137,91.54901519,1
90.31072808,92.3687534,91.7139083,59.93664545,19.18127242,1
22.13343176,26.22329295,18.72496626,75.61137093,16.62370419,1
21.83234568,12.57508781,84.07342874,15.13975052,93.25389734,1
56.0771612,60.32779883,12.1029786,8.707412993,98.36569598,0
24.23675943,70.18950199,97.3463079,48.49381553,43.48894371,1
19.60439796,23.09294453,57.70227151,10.46004668,97.22618369,0
45.29721076,79.35114488,62.89275921,26.07752146,71.93481465,1
2.183778806,25.93193492,45.22611698,81.80072046,37.2762412,1
30.59623923,70.62323496,28.1130338,38.26442841,77.06014832,0
55.18825265,15.77833185,79.19176104,77.84303563,88.60325251,1
58.54538172,43.77961571,14.20489897,90.05156524,72.09125938,0
87.18376717,62.77522337,57.87955398,32.60626538,79.32578126,1
0.9695905556,69.39272174,19.32502481,86.69183384,95.84484078,0
23.53929855,38.10153341,88.04860053,2.770542342,41.92583412,0
9.407626715,15.29968099,48.86832293,48.09982411,88.80551021,1
83.51031429,76.40000726,53.44680971,76.96222717,21.4311342,1
27.49678116,95.88338738,67.22320021,20.56880351,58.83081346,1
6.402745829,74.49831381,50.90780193,53.63573352,75.11660333,0
12.30878153,51.91108391,77.86398134,7.42837028,54.93707818,1
17.06141686,10.25014092,29.47666597,80.29742999,92.11901457,1
14.72525363,9.490612337,34.69635389,35.704289,69.06956779,1
66.09326711,44.33959943,53.13876929,72.83080332,25.51932124,1
37.38928439,45.66301209,64.93096721,1.992802969,73.59332007,0
94.8417657,92.32506563,70.50088758,25.8149775,4.453640918,1
14.01120361,1.440922812,79.24112224,75.0730683,94.52358509,1
43.64742958,74.14521002,30.91440329,64.3287761,26.63896193,2
55.47016579,40.97924166,59.44139788,66.756971,99.37563382,0
55.39526244,90.43075546,78.32151659,32.70955256,95.87850341,1
94.93037943,7.344009061,37.34676249,46.68183893,15.14431723,1
87.36104535,67.48291148,75.39483357,25.56320794,89.7418941,1
58.83522626,84.40656549,14.83979715,65.81758224,71.57809344,0
